Link,Type,Time,Days,Location,Date Range,Schedule Type,Instructor,Type 2,Time 2,Days 2,Location 2,Date Range 2,Schedule Type 2,Instructor 2
Counting - 41279 - MATH 090 - 010,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Garth Timothy  Isaak (P),,,,,,,
Mathematical Induction - 49196 - MATH 090 - 011,Class,9:10 am - 10:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Steven H.  Weintraub (P),,,,,,,
Intermediate Calculus - 49013 - MATH 095 - 110,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,9:20 am - 10:10 am,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Intermediate Calculus - 49014 - MATH 095 - 111,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,2:10 pm - 3:00 pm,T,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Intermediate Calculus - 49015 - MATH 095 - 112,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,10:45 am - 11:35 am,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Intermediate Calculus - 49016 - MATH 095 - 113,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,3:10 pm - 4:00 pm,R,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Readings - 40794 - MATH 171 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Independent Study,Teaching   Staff (P),,,,,,,
Problem Solving - 47857 - MATH 201 - 010,Class,1:10 pm - 2:25 pm,M,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Bennett   Eisenberg (P),,,,,,,
Linear Methods - 40376 - MATH 205 - 010,Class,9:10 am - 10:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Yue   Yu (P),,,,,,,
Linear Methods - 40377 - MATH 205 - 011,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Bruce A.  Dodson (P),,,,,,,
Linear Methods - 40378 - MATH 205 - 012,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Linghai   Zhang (P),,,,,,,
Linear Methods - 47148 - MATH 205 - 013,Class,1:10 pm - 2:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Vincent E  Coll (P),,,,,,,
Linear Methods - 41117 - MATH 205 - 014,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Linghai   Zhang (P),,,,,,,
Complex Variables - 40379 - MATH 208 - 010,Class,1:10 pm - 2:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Huai-Dong   Cao (P),,,,,,,
Probability and Statistics - 40381 - MATH 231 - 010,Class,9:10 am - 10:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Probability and Statistics - 40382 - MATH 231 - 011,Class,2:35 pm - 3:50 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Miranda Ijang  Teboh Ewungkem (P),,,,,,,
Linear Algebra - 45889 - MATH 242 - 110,Class,1:10 pm - 2:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,11:10 am - 12:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Linear Algebra - 45890 - MATH 242 - 111,Class,1:10 pm - 2:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P),Class Activity 1,11:10 am - 12:00 pm,W,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture and Recitation,David L.  Johnson (P)
Discrete Structures - 40384 - MATH 261 - 010,Class,3:10 pm - 4:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Lee J.  Stanley (P),,,,,,,
Readings - 44549 - MATH 271 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Independent Study,Teaching   Staff (P),,,,,,,
Principles of Analysis I - 40795 - MATH 301 - 010,Class,1:10 pm - 2:25 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Daniel   Conus (P),,,,,,,
Principles of Analysis I - 41774 - MATH 301 - 011,Class,1:10 pm - 2:25 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Daniel   Conus (P),,,,,,,
Mathematical Logic - 49520 - MATH 303 - 010,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Lee J.  Stanley (P),,,,,,,
Mathematical Logic - 49521 - MATH 303 - 011,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Lee J.  Stanley (P),,,,,,,
General Topology I - 41281 - MATH 307 - 010,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Donald M  Davis (P),,,,,,,
General Topology I - 42285 - MATH 307 - 011,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Donald M  Davis (P),,,,,,,
Theory of Probability - 40385 - MATH 309 - 010,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Wei-Min   Huang (P),,,,,,,
Random Processes and Applications - 47858 - MATH 310 - 010,Class,3:10 pm - 4:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Bennett   Eisenberg (P),,,,,,,
Statistical Computing and Applications - 49053 - MATH 312 - 010,Class,2:10 pm - 3:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Ping-Shi   Wu (P),,,,,,,
Statistical Computing and Applications - 49054 - MATH 312 - 011,Class,2:10 pm - 3:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Ping-Shi   Wu (P),,,,,,,
Methods of Applied Analysis I - 40844 - MATH 322 - 010,Class,1:10 pm - 2:25 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Eric P.  Salathe (P),,,,,,,
Groups and Rings - 41118 - MATH 327 - 010,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Steven H.  Weintraub (P),,,,,,,
Groups and Rings - 42288 - MATH 327 - 011,Class,11:10 am - 12:00 pm,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Steven H.  Weintraub (P),,,,,,,
Design and Analysis of Algorithms - 49450 - MATH 340 - 010,Class,10:45 am - 12:00 pm,TR,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Henry F.  Korth (P),,,,,,,
Readings - 40796 - MATH 371 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Statistical Project - 40797 - MATH 374 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Senior Honors Thesis - 42374 - MATH 391 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Thesis,Teaching   Staff (P),,,,,,,
Real Analysis I - 40798 - MATH 401 - 010,Class,TBA,Â ,To Be Determined-Hrs Arranged,"Aug 25, 2014 - Dec 05, 2014",Lecture,Terrence J.  Napier (P),,,,,,,
Topics in Mathematical Logic - 49523 - MATH 404 - 010,Class,10:10 am - 11:00 am,MWF,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Lee J.  Stanley (P),,,,,,,
Partial Differential Equations I - 49578 - MATH 405 - 010,Class,TBA,Â ,To Be Determined-Hrs Arranged,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Topics in Algebra - 49197 - MATH 449 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Special Topics - 41781 - MATH 450 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Independent Study,Ping-Shi   Wu (P),,,,,,,
Special Topics - 41791 - MATH 450 - 011,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Teaching   Staff (P),,,,,,,
Financial Calculus I - 46322 - MATH 467 - 010,Class,2:35 pm - 3:50 pm,MW,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Vladimir T.  Dobric (P),,,,,,,
Homological Algebra - 49198 - MATH 471 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Recitation,Vincent E  Coll (P),,,,,,,
Topics in Geometry - 49199 - MATH 475 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Lecture,Huai-Dong   Cao (P),,,,,,,
Thesis - 41378 - MATH 490 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Thesis,Teaching   Staff (P),,,,,,,
Dissertation - 40875 - MATH 499 - 010,Class,TBA,Â ,TBA,"Aug 25, 2014 - Dec 05, 2014",Dissertation,Donald M  Davis (P),,,,,,,
